Longitud,Latitud,Rendimiento (kg/ha),Zona
-51.19200427968449,-27.425020916516292,3473.1,Área 02
-51.191973927605716,-27.425020958316686,3520.62,Área 02
-51.191943575526885,-27.42502100011047,3355.44,Área 02
-51.19191322344799,-27.425021041897644,3397.2,Área 02
-51.19188287136903,-27.425021083678214,3597.31,Área 02
-51.19185251929,-27.42502112545217,3367.98,Área 02
-51.19182216721091,-27.425021167219516,3550.1,Área 02
-51.191791815131744,-27.425021208980258,3424.87,Área 02
-51.191761463052515,-27.425021250734392,3475.25,Área 02
-51.19173111097322,-27.42502129248192,3440.04,Área 02
-51.19170075889387,-27.425021334222837,3463.49,Área 02
-51.191670406814445,-27.425021375957144,3590.67,Área 02
-51.19164005473496,-27.42502141768485,3442.99,Área 02
-51.191609702655406,-27.42502145940593,3537.24,Área 02
-51.19157935057579,-27.425021501120415,3505.62,Área 02
-51.19154899849611,-27.425021542828294,3571.28,Área 02
-51.19151864641636,-27.42502158452956,3666.89,Área 02
-51.191488294336544,-27.425021626224222,3595.4,Área 02
-51.19145794225667,-27.42502166791227,3414.23,Área 02
-51.19142759017672,-27.425021709593715,3349.91,Área 02
-51.19139723809671,-27.42502175126855,3430.79,Área 02
-51.19136688601664,-27.42502179293677,3547.28,Área 02
-51.19133653393649,-27.425021834598393,3357.0,Área 02
-51.19130618185629,-27.4250218762534,3512.73,Área 02
-51.19127582977602,-27.4250219179018,3547.89,Área 02
-51.19124547769568,-27.42502195954359,3455.99,Área 02
-51.19121512561528,-27.425022001178785,3608.82,Área 02
-51.191184773534815,-27.42502204280736,3376.31,Área 02
-51.19115442145428,-27.42502208442933,3365.3,Área 02
-51.19112406937368,-27.42502212604468,3593.87,Área 02
-51.191093717293015,-27.425022167653438,3512.42,Área 02
-51.19106336521229,-27.425022209255577,3579.94,Área 02
-51.191033013131495,-27.425022250851114,3491.19,Área 02
-51.19100266105064,-27.42502229244004,3425.24,Área 02
-51.19097230896971,-27.425022334022362,3625.69,Área 02
-51.19094195688873,-27.425022375598072,3618.8,Área 02
-51.190911604807674,-27.425022417167174,3582.14,Área 02
-51.19088125272655,-27.425022458729668,3434.25,Área 02
-51.190850900645366,-27.425022500285554,3545.58,Área 02
-51.19082054856411,-27.425022541834828,3465.34,Área 02
-51.1907901964828,-27.425022583377494,3371.05,Área 02
-51.192793276908155,-27.424929547422156,3660.06,Área 02
-51.19276292485578,-27.424929589394196,3386.89,Área 02
-51.19273257280334,-27.424929631359635,3671.58,Área 02
-51.19270222075083,-27.424929673318463,3495.1,Área 02
-51.192671868698255,-27.42492971527068,3403.8,Área 02
-51.19264151664562,-27.424929757216294,3528.67,Área 02
-51.19261116459292,-27.424929799155297,3644.53,Área 02
-51.19258081254016,-27.42492984108769,3595.28,Área 02
-51.19255046048732,-27.42492988301348,3621.3,Área 02
-51.192520108434415,-27.42492992493266,3569.57,Área 02
-51.192489756381455,-27.42492996684523,3581.3,Área 02
-51.19245940432842,-27.42493000875119,3636.22,Área 02
-51.192429052275315,-27.42493005065055,3426.38,Área 02
-51.19239870022216,-27.42493009254329,3510.3,Área 02
-51.192368348168934,-27.424930134429424,3416.42,Área 02
-51.19233799611564,-27.424930176308955,3684.68,Área 02
-51.192307644062275,-27.42493021818188,3669.42,Área 02
-51.192277292008846,-27.42493026004819,3352.8,Área 02
-51.19224693995536,-27.424930301907896,3585.95,Área 02
-51.1922165879018,-27.424930343760995,3662.84,Área 02
-51.192186235848176,-27.42493038560748,3402.2,Área 02
-51.19215588379449,-27.42493042744736,3537.78,Área 02
-51.192125531740736,-27.424930469280632,3659.42,Área 02
-51.192095179686916,-27.4249305111073,3350.88,Área 02
-51.19206482763303,-27.42493055292735,3583.1,Área 02
-51.192034475579085,-27.4249305947408,3443.07,Área 02
-51.19200412352507,-27.424930636547636,3662.54,Área 02
-51.191973771470984,-27.424930678347867,3678.87,Área 02
-51.19194341941683,-27.42493072014149,3669.49,Área 02
-51.19191306736263,-27.424930761928504,3504.97,Área 02
-51.191882715308346,-27.42493080370891,3640.71,Área 02
-51.19185236325401,-27.424930845482706,3634.59,Área 02
-51.19182201119959,-27.424930887249896,3450.69,Área 02
-51.19179165914512,-27.42493092901048,3629.12,Área 02
-51.19176130709057,-27.424930970764457,3351.95,Área 02
-51.19173095503597,-27.424931012511816,3547.69,Área 02
-51.1917006029813,-27.424931054252568,3419.5,Área 02
-51.19167025092656,-27.42493109598672,3381.2,Área 02
-51.19163989887176,-27.42493113771426,3365.93,Área 02
-51.1916095468169,-27.424931179435195,3582.7,Área 02
-51.191579194761964,-27.42493122114952,3457.96,Área 02
-51.191548842706965,-27.424931262857235,3592.67,Área 02
-51.1915184906519,-27.424931304558342,3361.87,Área 02
-51.191488138596775,-27.424931346252837,3449.35,Área 02
-51.191457786541584,-27.424931387940727,3527.82,Área 02
-51.19142743448632,-27.42493142962201,3615.75,Área 02
-51.191397082430996,-27.42493147129669,3450.56,Área 02
-51.191366730375606,-27.42493151296475,3558.06,Área 02
-51.19133637832015,-27.424931554626212,3649.09,Área 02
-51.19130602626463,-27.424931596281056,3554.55,Área 02
-51.191275674209045,-27.4249316379293,3420.54,Área 02
-51.19124532215339,-27.424931679570935,3347.54,Área 02
-51.191214970097676,-27.42493172120596,3643.53,Área 02
-51.191184618041895,-27.424931762834373,3346.44,Área 02
-51.19115426598604,-27.424931804456183,3645.15,Área 02
-51.191123913930134,-27.424931846071388,3524.13,Área 02
-51.191093561874155,-27.424931887679975,3667.67,Área 02
-51.19106320981812,-27.424931929281964,3618.57,Área 02
-51.191032857762,-27.424931970877335,3688.28,Área 02
-51.19100250570583,-27.424932012466105,3461.75,Área 02
-51.19097215364959,-27.424932054048263,3607.52,Área 02
-51.19094180159329,-27.424932095623813,3479.68,Área 02
-51.19091144953692,-27.42493213719276,3506.96,Área 02
-51.19088109748049,-27.42493217875509,3558.63,Área 02
-51.190850745423994,-27.42493222031082,3644.79,Área 02
-51.190820393367424,-27.424932261859933,3683.43,Área 02
-51.1907900413108,-27.424932303402446,3607.9,Área 02
-51.19279312010764,-27.4248392674565,3485.22,Área 02
-51.19276276807995,-27.424839309428382,3486.47,Área 02
-51.192732416052195,-27.424839351393658,3597.15,Área 02
-51.192702064024374,-27.42483939335233,3422.57,Área 02
-51.19267171199649,-27.42483943530438,3377.67,Área 02
-51.19264135996854,-27.424839477249837,3463.12,Área 02
-51.19261100794052,-27.424839519188676,3439.53,Área 02
-51.19258065591244,-27.424839561120915,3442.71,Área 02
-51.19255030388429,-27.42483960304654,3420.76,Área 02
-51.19251995185607,-27.424839644965555,3353.73,Área 02
-51.19248959982779,-27.424839686877966,3345.26,Área 02
-51.19245924779945,-27.42483972878377,3684.7,Área 02
-51.19242889577104,-27.42483977068296,3488.72,Área 02
-51.192398543742556,-27.424839812575545,3473.51,Área 02
-51.19236819171401,-27.424839854461524,3576.88,Área 02
-51.19233783968541,-27.424839896340888,3415.39,Área 02
-51.19230748765673,-27.42483993821365,3671.49,Área 02
-51.19227713562798,-27.424839980079803,3614.22,Área 02
-51.19224678359918,-27.42484002193935,3370.29,Área 02
-51.19221643157031,-27.42484006379228,3485.15,Área 02
-51.19218607954137,-27.424840105638616,3646.69,Área 02
-51.192155727512365,-27.42484014747833,3669.66,Área 02
-51.1921253754833,-27.424840189311443,3502.59,Área 02
-51.192095023454165,-27.424840231137946,3553.69,Área 02
-51.192064671424966,-27.424840272957837,3397.46,Área 02
-51.1920343193957,-27.42484031477113,3685.91,Área 02
-51.19200396736637,-27.424840356577807,3420.09,Área 02
-51.19197361533698,-27.424840398377878,3668.96,Área 02
-51.191943263307515,-27.424840440171337,3566.38,Área 02
-51.19191291127799,-27.424840481958192,3551.71,Área 02
-51.19188255924839,-27.424840523738432,3518.44,Área 02
-51.19185220721873,-27.424840565512078,3419.73,Área 02
-51.191821855189005,-27.424840607279105,3400.78,Área 02
-51.19179150315922,-27.424840649039524,3416.17,Área 02
-51.19176115112937,-27.424840690793335,3404.25,Área 02
-51.191730799099446,-27.424840732540538,3611.85,Área 02
-51.19170044706946,-27.424840774281144,3461.54,Área 02
-51.19167009503941,-27.424840816015134,3359.24,Área 02
-51.19163974300929,-27.42484085774251,3678.19,Área 02
-51.19160939097911,-27.424840899463284,3648.33,Área 02
-51.19157903894886,-27.424840941177443,3663.71,Área 02
-51.19154868691855,-27.424840982885,3687.22,Área 02
-51.19151833488817,-27.424841024585945,3399.86,Área 02
-51.19148798285773,-27.424841066280283,3477.68,Área 02
-51.19145763082722,-27.424841107968014,3604.38,Área 02
-51.191427278796645,-27.42484114964914,3582.61,Área 02
-51.19139692676601,-27.42484119132365,3392.86,Área 02
-51.1913665747353,-27.424841232991557,3624.54,Área 02
-51.19133622270453,-27.424841274652863,3417.55,Área 02
-51.1913058706737,-27.424841316307546,3417.34,Área 02
-51.1912755186428,-27.42484135795563,3526.94,Área 02
-51.191245166611836,-27.4248413995971,3546.53,Área 02
-51.191214814580796,-27.42484144123197,3542.03,Área 02
-51.1911844625497,-27.424841482860224,3371.02,Área 02
-51.19115411051854,-27.424841524481874,3646.11,Área 02
-51.19112375848731,-27.42484156609692,3431.96,Área 02
-51.19109340645602,-27.42484160770535,3384.33,Área 02
-51.19106305442466,-27.42484164930717,3650.06,Área 02
-51.19103270239324,-27.424841690902387,3673.48,Área 02
-51.19100235036175,-27.424841732490993,3640.74,Área 02
-51.1909719983302,-27.42484177407299,3622.33,Área 02
-51.19094164629858,-27.424841815648385,3568.33,Área 02
-51.1909112942669,-27.424841857217164,3531.8,Área 02
-51.19088094223515,-27.42484189877934,3369.45,Área 02
-51.19085059020333,-27.424841940334908,3481.96,Área 02
-51.190820238171455,-27.42484198188387,3469.44,Área 02
-51.19078988613951,-27.424842023426216,3429.91,Área 02
-51.192792963307866,-27.424748987489682,3592.2,Área 02
-51.19276261130486,-27.424749029461402,3512.56,Área 02
-51.19273225930179,-27.424749071426522,3367.37,Área 02
-51.192701907298655,-27.424749113385023,3416.06,Área 02
-51.19267155529545,-27.42474915533693,3578.14,Área 02
-51.19264120329219,-27.424749197282217,3365.65,Área 02
-51.192610851288855,-27.424749239220894,3636.92,Área 02
-51.192580499285455,-27.42474928115297,3512.3,Área 02
-51.19255014728199,-27.424749323078437,3507.21,Área 02
-51.19251979527846,-27.424749364997293,3546.34,Área 02
-51.192489443274866,-27.42474940690954,3627.64,Área 02
-51.1924590912712,-27.424749448815177,3460.73,Área 02
-51.19242873926747,-27.424749490714213,3576.31,Área 02
-51.19239838726368,-27.424749532606636,3537.01,Área 02
-51.192368035259825,-27.42474957449246,3432.46,Área 02
-51.1923376832559,-27.424749616371667,3646.52,Área 02
-51.19230733125191,-27.424749658244266,3618.1,Área 02
-51.19227697924786,-27.424749700110254,3569.46,Área 02
-51.19224662724374,-27.42474974196964,3636.7,Área 02
-51.192216275239545,-27.42474978382241,3642.55,Área 02
-51.1921859232353,-27.42474982566858,3586.93,Área 02
-51.19215557123098,-27.42474986750814,3631.95,Área 02
-51.1921252192266,-27.42474990934109,3583.12,Área 02
-51.192094867222146,-27.42474995116743,3577.05,Área 02
-51.19206451521763,-27.424749992987167,3555.51,Área 02
-51.19203416321305,-27.424750034800297,3602.45,Área 02
-51.19200381120841,-27.42475007660681,3394.51,Área 02
-51.191973459203695,-27.424750118406724,3647.3,Área 02
-51.19194310719892,-27.424750160200023,3644.15,Área 02
-51.191912755194075,-27.424750201986715,3349.24,Área 02
-51.19188240318917,-27.424750243766802,3628.04,Área 02
-51.19185205118419,-27.424750285540277,3384.1,Área 02
-51.19182169917916,-27.424750327307148,3456.29,Área 02
-51.191791347174046,-27.424750369067407,3599.23,Área 02
-51.191760995168885,-27.424750410821062,3395.27,Área 02
-51.19173064316365,-27.424750452568105,3625.29,Área 02
-51.19170029115835,-27.424750494308544,3630.25,Área 02
-51.19166993915298,-27.42475053604237,3516.61,Área 02
-51.19163958714755,-27.424750577769593,3341.24,Área 02
-51.19160923514205,-27.424750619490204,3439.46,Área 02
-51.19157888313649,-27.424750661204204,3554.92,Área 02
-51.19154853113086,-27.4247507029116,3682.42,Área 02
-51.19151817912517,-27.424750744612393,3560.13,Área 02
-51.19148782711941,-27.424750786306568,3429.93,Área 02
-51.19145747511359,-27.42475082799414,3560.9,Área 02
-51.191427123107694,-27.424750869675098,3527.99,Área 02
-51.19139677110174,-27.424750911349456,3611.95,Área 02
-51.19136641909572,-27.4247509530172,3376.44,Área 02
-51.19133606708964,-27.424750994678334,3605.36,Área 02
-51.19130571508349,-27.424751036332868,3528.44,Área 02
-51.191275363077274,-27.424751077980794,3676.05,Área 02
-51.19124501107099,-27.424751119622105,3458.66,Área 02
-51.19121465906464,-27.42475116125681,3560.42,Área 02
-51.19118430705823,-27.42475120288491,3665.21,Área 02
-51.19115395505176,-27.424751244506396,3374.88,Área 02
-51.19112360304521,-27.424751286121282,3667.03,Área 02
-51.19109325103861,-27.424751327729552,3579.76,Área 02
-51.19106289903194,-27.424751369331215,3362.74,Área 02
-51.191032547025195,-27.42475141092627,3444.34,Área 02
-51.1910021950184,-27.42475145251472,3586.86,Área 02
-51.190971843011525,-27.424751494096558,3362.57,Área 02
-51.190941491004594,-27.42475153567179,3542.76,Área 02
-51.19091113899759,-27.424751577240414,3460.06,Área 02
-51.19088078699053,-27.424751618802432,3556.32,Área 02
-51.1908504349834,-27.42475166035784,3355.01,Área 02
-51.19082008297621,-27.42475170190664,3644.04,Área 02
-51.19078973096895,-27.424751743448827,3679.72,Área 02
-51.19279280650881,-27.42465870752169,3678.11,Área 02
-51.192762454530495,-27.424658749493258,3601.38,Área 02
-51.192732102552114,-27.424658791458203,3384.53,Área 02
-51.19270175057366,-27.42465883341655,3604.39,Área 02
-51.192671398595145,-27.42465887536829,3347.61,Área 02
-51.192641046616565,-27.42465891731342,3346.74,Área 02
-51.19261069463792,-27.424658959251943,3452.26,Área 02
-51.192580342659205,-27.42465900118385,3510.03,Área 02
-51.192549990680426,-27.424659043109155,3608.64,Área 02
-51.192519638701576,-27.424659085027855,3578.15,Área 02
-51.19248928672267,-27.42465912693994,3495.07,Área 02
-51.19245893474369,-27.424659168845423,3434.77,Área 02
-51.19242858276465,-27.42465921074429,3687.99,Área 02
-51.192398230785535,-27.424659252636555,3488.16,Área 02
-51.192367878806365,-27.42465929452221,3496.99,Área 02
-51.19233752682713,-27.42465933640126,3396.27,Área 02
-51.19230717484782,-27.4246593782737,3617.18,Área 02
-51.19227682286845,-27.424659420139527,3581.79,Área 02
-51.19224647088902,-27.424659461998758,3416.27,Área 02
-51.19221611890951,-27.424659503851366,3367.83,Área 02
-51.192185766929946,-27.424659545697374,3577.17,Área 02
-51.192155414950314,-27.42465958753677,3568.08,Área 02
-51.19212506297062,-27.42465962936956,3434.64,Área 02
-51.19209471099086,-27.424659671195744,3671.8,Área 02
-51.19206435901102,-27.42465971301532,3391.87,Área 02
-51.19203400703113,-27.42465975482828,3490.32,Área 02
-51.19200365505117,-27.424659796634646,3669.27,Área 02
-51.191973303071144,-27.42465983843439,3485.9,Área 02
-51.19194295109105,-27.424659880227534,3562.48,Área 02
-51.19191259911089,-27.42465992201407,3478.16,Área 02
-51.19188224713067,-27.424659963793992,3434.98,Área 02
-51.19185189515038,-27.424660005567308,3683.39,Área 02
-51.19182154317003,-27.42466004733402,3482.27,Área 02
-51.19179119118961,-27.424660089094118,3651.93,Área 02
-51.191760839209124,-27.42466013084761,3419.48,Área 02
-51.191730487228575,-27.424660172594496,3413.59,Área 02
-51.191700135247956,-27.42466021433477,3349.9,Área 02
-51.19166978326727,-27.42466025606844,3567.08,Área 02
-51.19163943128653,-27.424660297795498,3467.98,Área 02
-51.191609079305714,-27.42466033951595,3641.53,Área 02
-51.191578727324845,-27.424660381229796,3504.62,Área 02
-51.1915483753439,-27.42466042293703,3677.87,Área 02
-51.19151802336289,-27.42466046463766,3403.93,Área 02
-51.191487671381815,-27.42466050633168,3643.02,Área 02
-51.191457319400676,-27.42466054801908,3610.81,Área 02
-51.191426967419474,-27.424660589699883,3608.82,Área 02
-51.1913966154382,-27.42466063137408,3634.67,Área 02
-51.19136626345687,-27.424660673041675,3605.36,Área 02
-51.19133591147547,-27.424660714702647,3558.18,Área 02
-51.191305559494005,-27.424660756357017,3384.94,Área 02
-51.19127520751247,-27.424660798004783,3350.38,Área 02
-51.19124485553088,-27.424660839645934,3661.3,Área 02
-51.19121450354921,-27.42466088128048,3554.83,Área 02
-51.19118415156749,-27.42466092290842,3617.79,Área 02
-51.1911537995857,-27.42466096452975,3507.53,Área 02
-51.19112344760384,-27.42466100614447,3380.06,Área 02
-51.191093095621916,-27.424661047752586,3382.82,Área 02
-51.19106274363993,-27.42466108935409,3578.95,Área 02
-51.19103239165788,-27.424661130948984,3489.61,Área 02
-51.19100203967576,-27.42466117253727,3409.18,Área 02
-51.190971687693576,-27.424661214118952,3511.06,Área 02
-51.19094133571133,-27.424661255694026,3361.47,Área 02
-51.19091098372902,-27.42466129726249,3542.69,Área 02
-51.19088063174664,-27.42466133882434,3433.15,Área 02
-51.1908502797642,-27.424661380379593,3618.15,Área 02
-51.19081992778168,-27.42466142192823,3447.63,Área 02
-51.190789575799116,-27.424661463470265,3498.33,Área 02
-51.1927926497105,-27.42456842755253,3343.07,Área 02
-51.192762297756865,-27.424568469523933,3364.36,Área 02
-51.19273194580317,-27.424568511488722,3476.37,Área 02
-51.1927015938494,-27.42456855344691,3506.98,Área 02
-51.19267124189557,-27.424568595398483,3549.01,Área 02
-51.19264088994167,-27.424568637343455,3441.08,Área 02
-51.192610537987704,-27.424568679281816,3582.24,Área 02
-51.19258018603368,-27.424568721213564,3640.04,Área 02
-51.192549834079585,-27.42456876313871,3611.95,Área 02
-51.19251948212543,-27.42456880505724,3352.87,Área 02
-51.192489130171204,-27.42456884696917,3507.18,Área 02
-51.19245877821691,-27.42456888887449,3375.73,Área 02
-51.192428426262545,-27.424568930773194,3423.72,Área 02
-51.19239807430812,-27.424568972665305,3684.33,Área 02
-51.19236772235364,-27.424569014550798,3388.87,Área 02
-51.19233737039909,-27.424569056429682,3513.61,Área 02
-51.19230701844447,-27.424569098301962,3555.35,Área 02
-51.19227666648978,-27.424569140167634,3584.86,Área 02
-51.19224631453503,-27.424569182026694,3534.88,Área 02
-51.192215962580214,-27.42456922387915,3342.42,Área 02
-51.19218561062533,-27.424569265724998,3453.26,Área 02
-51.19215525867038,-27.424569307564234,3520.2,Área 02
-51.19212490671537,-27.42456934939686,3369.75,Área 02
-51.19209455476029,-27.42456939122288,3461.72,Área 02
-51.19206420280515,-27.424569433042294,3350.62,Área 02
-51.19203385084994,-27.424569474855105,3366.5,Área 02
-51.192003498894664,-27.4245695166613,3477.92,Área 02
-51.19197314693932,-27.424569558460888,3385.45,Área 02
-51.19194279498391,-27.424569600253868,3537.64,Área 02
-51.191912443028436,-27.42456964204024,3580.31,Área 02
-51.1918820910729,-27.424569683820007,3619.21,Área 02
-51.1918517391173,-27.424569725593166,3409.05,Área 02
-51.191821387161625,-27.42456976735971,3397.62,Área 02
-51.191791035205895,-27.42456980911965,3375.6,Área 02
-51.191760683250095,-27.424569850872984,3561.75,Área 02
-51.191730331294224,-27.424569892619708,3586.27,Área 02
-51.191699979338296,-27.424569934359823,3350.06,Área 02
-51.1916696273823,-27.424569976093334,3666.67,Área 02
-51.19163927542624,-27.424570017820233,3357.19,Área 02
-51.19160892347011,-27.424570059540528,3528.45,Área 02
-51.19157857151392,-27.42457010125421,3587.17,Área 02
-51.19154821955766,-27.424570142961286,3643.84,Área 02
-51.19151786760134,-27.424570184661754,3588.93,Área 02
-51.19148751564495,-27.42457022635561,3619.6,Área 02
-51.1914571636885,-27.42457026804286,3457.81,Área 02
-51.19142681173198,-27.424570309723503,3624.19,Área 02
-51.1913964597754,-27.424570351397538,3367.04,Área 02
-51.191366107818745,-27.424570393064965,3652.19,Área 02
-51.19133575586203,-27.424570434725776,3530.66,Área 02
-51.19130540390525,-27.424570476379994,3625.05,Área 02
-51.1912750519484,-27.424570518027597,3497.31,Área 02
-51.19124469999149,-27.424570559668588,3564.25,Área 02
-51.19121434803452,-27.424570601302975,3523.24,Área 02
-51.19118399607748,-27.424570642930753,3595.06,Área 02
-51.19115364412037,-27.424570684551927,3367.57,Área 02
-51.19112329216319,-27.424570726166483,3360.12,Área 02
-51.19109294020596,-27.424570767774437,3425.49,Área 02
-51.191062588248656,-27.424570809375783,3394.84,Área 02
-51.191032236291285,-27.42457085097052,3644.12,Área 02
-51.19100188433385,-27.424570892558652,3415.72,Área 02
-51.19097153237636,-27.42457093414017,3680.55,Área 02
-51.19094118041879,-27.42457097571508,3456.91,Área 02
-51.19091082846116,-27.42457101728339,3402.74,Área 02
-51.19088047650347,-27.424571058845086,3615.39,Área 02
-51.19085012454571,-27.42457110040017,3569.55,Área 02
-51.190819772587886,-27.424571141948654,3513.37,Área 02
-51.19078942063,-27.42457118349052,3533.38,Área 02
-51.192792492912915,-27.424478147582207,3590.72,Área 02
-51.192762140983966,-27.424478189553444,3418.96,Área 02
-51.19273178905495,-27.424478231518073,3687.72,Área 02
-51.19270143712587,-27.4244782734761,3680.18,Área 02
-51.19267108519672,-27.424478315427507,3566.61,Área 02
-51.19264073326751,-27.424478357372315,3408.84,Área 02
-51.192610381338234,-27.424478399310516,3577.08,Área 02
-51.19258002940889,-27.42447844124211,3364.27,Área 02
-51.19254967747948,-27.424478483167093,3349.73,Área 02
-51.19251932555,-27.424478525085465,3429.19,Área 02
-51.19248897362046,-27.42447856699723,3500.92,Área 02
-51.192458621690854,-27.424478608902394,3642.9,Área 02
-51.19242826976119,-27.424478650800943,3593.51,Área 02
-51.19239791783144,-27.424478692692883,3598.95,Área 02
-51.19236756590164,-27.42447873457822,3487.92,Área 02
-51.192337213971776,-27.424478776456947,3460.08,Área 02
-51.19230686204183,-27.42447881832906,3468.86,Área 02
-51.19227651011183,-27.42447886019457,3684.68,Área 02
-51.19224615818177,-27.424478902053472,3353.04,Área 02
-51.19221580625164,-27.424478943905765,3642.46,Área 02
-51.19218545432144,-27.424478985751453,3541.54,Área 02
-51.192155102391176,-27.42447902759053,3492.52,Área 02
-51.19212475046085,-27.424479069422993,3592.84,Área 02
-51.19209439853046,-27.424479111248857,3509.33,Área 02
-51.192064046599995,-27.424479153068113,3644.7,Área 02
-51.19203369466946,-27.424479194880757,3654.25,Área 02
-51.19200334273888,-27.424479236686793,3486.6,Área 02
-51.191972990808225,-27.424479278486224,3435.89,Área 02
-51.1919426388775,-27.42447932027904,3546.32,Área 02
